   lon        lat        precip
  -63.8500   -37.4500     0.0177
  -63.7500   -37.4500     0.0181
  -63.6500   -37.4500     0.0180
  -63.5500   -37.4500     0.0000
  -63.4500   -37.4500     0.0000
  -63.3500   -37.4500     0.0204
  -63.2500   -37.4500     0.0206
  -63.1500   -37.4500     0.0000
  -63.0500   -37.4500     0.0432
  -62.9500   -37.4500     0.1361
  -62.8500   -37.4500     0.1348
  -62.7500   -37.4500     0.0904
  -62.6500   -37.4500     0.0649
  -62.5500   -37.4500     0.1243
  -62.4500   -37.4500     0.2465
  -62.3500   -37.4500     0.0592
  -62.2500   -37.4500     0.0764
  -62.1500   -37.4500     0.3062
  -62.0500   -37.4500     0.3285
  -61.9500   -37.4500     0.4583
  -61.8500   -37.4500     0.3911
  -61.7500   -37.4500     0.4460
  -61.6500   -37.4500     0.4542
  -61.5500   -37.4500     0.6766
  -61.4500   -37.4500     0.7320
  -61.3500   -37.4500     1.3442
  -61.2500   -37.4500     2.0951
  -61.1500   -37.4500     2.8014
  -61.0500   -37.4500     3.3500
  -60.9500   -37.4500     3.7879
  -60.8500   -37.4500     3.9535
  -60.7500   -37.4500     3.4694
  -60.6500   -37.4500     3.0008
  -60.5500   -37.4500     3.2121
  -60.4500   -37.4500     2.9093
  -60.3500   -37.4500     3.1510
  -60.2500   -37.4500     2.5928
  -60.1500   -37.4500     1.6008
  -60.0500   -37.4500     1.2773
  -59.9500   -37.4500     0.8296
  -59.8500   -37.4500     0.8310
  -59.7500   -37.4500     0.6733
  -59.6500   -37.4500     0.6314
  -59.5500   -37.4500     0.4070
  -59.4500   -37.4500     0.4076
  -59.3500   -37.4500     0.3617
  -59.2500   -37.4500     0.3553
  -59.1500   -37.4500     0.3626
  -59.0500   -37.4500     0.3948
  -58.9500   -37.4500     0.3575
  -58.8500   -37.4500     0.3285
  -58.7500   -37.4500     0.2758
  -58.6500   -37.4500     0.3100
  -58.5500   -37.4500     0.3568
  -58.4500   -37.4500     0.3066
  -58.3500   -37.4500     0.3359
  -58.2500   -37.4500     0.3737
  -58.1500   -37.4500     0.3299
  -58.0500   -37.4500     0.4566
  -57.9500   -37.4500     0.5065
  -57.8500   -37.4500     0.6544
  -57.7500   -37.4500     0.4964
  -57.6500   -37.4500     0.5820
  -57.5500   -37.4500     0.6801
  -57.4500   -37.4500     0.5958
  -57.3500   -37.4500     0.3506
  -57.2500   -37.4500     0.2549
  -57.1500   -37.4500     0.1085
  -57.0500   -37.4500     0.0313
  -56.9500   -37.4500     0.0000
  -56.8500   -37.4500     0.0000
  -56.7500   -37.4500     0.0250
  -56.6500   -37.4500     0.0250
  -56.5500   -37.4500     0.0000
  -56.4500   -37.4500     0.0000
  -56.3500   -37.4500     0.0000
  -56.2500   -37.4500     0.0000
  -56.1500   -37.4500     0.0500
  -56.0500   -37.4500     0.0500
  -55.9500   -37.4500     0.0500
  -68.0500   -37.3500     0.0000
  -67.9500   -37.3500     0.0000
  -67.8500   -37.3500     0.0000
  -67.7500   -37.3500     0.0000
  -67.6500   -37.3500     0.0000
  -67.5500   -37.3500     0.0000
  -67.4500   -37.3500     0.0000
  -67.3500   -37.3500     0.0000
  -67.2500   -37.3500     0.0000
  -67.1500   -37.3500     0.0000
  -67.0500   -37.3500     0.0000
  -66.9500   -37.3500     0.0000
  -66.8500   -37.3500     0.0000
  -66.7500   -37.3500     0.0000
  -66.6500   -37.3500     0.0000
  -66.5500   -37.3500     0.0000
  -66.4500   -37.3500     0.0000
  -66.3500   -37.3500     0.0000
  -66.2500   -37.3500     0.0000
  -66.1500   -37.3500     0.0000
  -66.0500   -37.3500     0.0000
  -65.9500   -37.3500     0.0000
  -65.8500   -37.3500     0.0000
  -65.7500   -37.3500     0.0000
  -65.6500   -37.3500     0.0000
  -65.5500   -37.3500     0.0000
  -65.4500   -37.3500     0.0000
  -65.3500   -37.3500     0.0000
  -65.2500   -37.3500     0.0000
  -65.1500   -37.3500     0.0000
  -65.0500   -37.3500     0.0000
  -64.9500   -37.3500     0.0000
  -64.8500   -37.3500     0.0000
  -64.7500   -37.3500     0.0000
  -64.6500   -37.3500     0.0000
  -64.5500   -37.3500     0.0000
  -64.4500   -37.3500     0.0000
  -64.3500   -37.3500     0.0000
  -64.2500   -37.3500     0.0000
  -64.1500   -37.3500     0.0000
  -64.0500   -37.3500     0.0000
  -63.9500   -37.3500     0.0000
  -63.8500   -37.3500     0.0187
  -63.7500   -37.3500     0.0187
  -63.6500   -37.3500     0.0934
  -63.5500   -37.3500     0.0559
  -63.4500   -37.3500     0.0401
  -63.3500   -37.3500     0.0615
  -63.2500   -37.3500     0.0428
  -63.1500   -37.3500     0.0443
  -63.0500   -37.3500     0.0223
  -62.9500   -37.3500     0.0229
  -62.8500   -37.3500     0.0460
  -62.7500   -37.3500     0.0233
  -62.6500   -37.3500     0.0222
  -62.5500   -37.3500     0.0414
  -62.4500   -37.3500     0.0417
  -62.3500   -37.3500     0.1174
  -62.2500   -37.3500     0.1591
  -62.1500   -37.3500     0.3188
  -62.0500   -37.3500     0.3173
  -61.9500   -37.3500     0.3677
  -61.8500   -37.3500     0.4471
  -61.7500   -37.3500     0.5070
  -61.6500   -37.3500     0.4987
  -61.5500   -37.3500     0.8889
  -61.4500   -37.3500     1.4502
  -61.3500   -37.3500     2.4246
  -61.2500   -37.3500     3.0899
  -61.1500   -37.3500     3.2385
  -61.0500   -37.3500     3.9803
  -60.9500   -37.3500     3.9622
  -60.8500   -37.3500     3.7596
  -60.7500   -37.3500     3.3736
  -60.6500   -37.3500     2.7457
  -60.5500   -37.3500     2.7622
  -60.4500   -37.3500     2.3191
  -60.3500   -37.3500     2.2092
  -60.2500   -37.3500     2.2044
  -60.1500   -37.3500     1.1818
  -60.0500   -37.3500     1.3163
  -59.9500   -37.3500     0.5727
  -59.8500   -37.3500     0.6354
  -59.7500   -37.3500     0.3669
  -59.6500   -37.3500     0.4940
  -59.5500   -37.3500     0.2609
  -59.4500   -37.3500     0.3423
  -59.3500   -37.3500     0.2943
  -59.2500   -37.3500     0.2851
  -59.1500   -37.3500     0.4058
  -59.0500   -37.3500     0.4118
  -58.9500   -37.3500     0.3988
  -58.8500   -37.3500     0.4099
  -58.7500   -37.3500     0.5158
  -58.6500   -37.3500     0.4767
  -58.5500   -37.3500     0.4805
  -58.4500   -37.3500     0.4826
  -58.3500   -37.3500     0.5089
  -58.2500   -37.3500     0.3930
  -58.1500   -37.3500     0.5098
  -58.0500   -37.3500     0.4569
  -57.9500   -37.3500     0.5717
  -57.8500   -37.3500     0.5334
  -57.7500   -37.3500     0.5288
  -57.6500   -37.3500     0.6635
  -57.5500   -37.3500     0.6205
  -57.4500   -37.3500     0.4414
  -57.3500   -37.3500     0.4440
  -57.2500   -37.3500     0.2217
  -57.1500   -37.3500     0.2189
  -57.0500   -37.3500     0.1750
  -56.9500   -37.3500     0.1108
  -56.8500   -37.3500     0.1583
  -56.7500   -37.3500     0.1250
  -56.6500   -37.3500     0.1000
  -56.5500   -37.3500     0.0750
  -56.4500   -37.3500     0.0000
  -56.3500   -37.3500     0.0000
  -56.2500   -37.3500     0.0000
  -56.1500   -37.3500     0.0500
  -56.0500   -37.3500     0.0750
  -55.9500   -37.3500     0.0500
  -68.0500   -37.2500     0.0000
  -67.9500   -37.2500     0.0000
  -67.8500   -37.2500     0.0000
  -67.7500   -37.2500     0.0000
  -67.6500   -37.2500     0.0000
  -67.5500   -37.2500     0.0000
  -67.4500   -37.2500     0.0000
  -67.3500   -37.2500     0.0000
  -67.2500   -37.2500     0.0000
  -67.1500   -37.2500     0.0000
  -67.0500   -37.2500     0.0000
  -66.9500   -37.2500     0.0000
  -66.8500   -37.2500     0.0000
  -66.7500   -37.2500     0.0000
  -66.6500   -37.2500     0.0000
  -66.5500   -37.2500     0.0000
  -66.4500   -37.2500     0.0000
  -66.3500   -37.2500     0.0000
  -66.2500   -37.2500     0.0000
  -66.1500   -37.2500     0.0000
  -66.0500   -37.2500     0.0000
  -65.9500   -37.2500     0.0000
  -65.8500   -37.2500     0.0000
  -65.7500   -37.2500     0.0000
  -65.6500   -37.2500     0.0000
  -65.5500   -37.2500     0.0000
  -65.4500   -37.2500     0.0000
  -65.3500   -37.2500     0.0000
  -65.2500   -37.2500     0.2498
  -65.1500   -37.2500     0.3651
  -65.0500   -37.2500     0.3129
  -64.9500   -37.2500     0.6091
  -64.8500   -37.2500     0.5039
  -64.7500   -37.2500     0.4462
  -64.6500   -37.2500     0.4488
  -64.5500   -37.2500     0.2517
  -64.4500   -37.2500     0.2946
  -64.3500   -37.2500     0.2561
  -64.2500   -37.2500     0.1396
  -64.1500   -37.2500     0.0969
  -64.0500   -37.2500     0.1176
  -63.9500   -37.2500     0.0000
  -63.8500   -37.2500     0.0000
  -63.7500   -37.2500     0.0380
  -63.6500   -37.2500     0.0562
  -63.5500   -37.2500     0.0757
  -63.4500   -37.2500     0.0985
  -63.3500   -37.2500     0.0613
  -63.2500   -37.2500     0.0639
  -63.1500   -37.2500     0.0669
  -63.0500   -37.2500     0.2205
  -62.9500   -37.2500     0.1557
  -62.8500   -37.2500     0.1699
  -62.7500   -37.2500     0.1517
  -62.6500   -37.2500     0.0651
  -62.5500   -37.2500     0.0424
  -62.4500   -37.2500     0.0634
  -62.3500   -37.2500     0.1402
  -62.2500   -37.2500     0.1214
  -62.1500   -37.2500     0.2687
  -62.0500   -37.2500     0.1997
  -61.9500   -37.2500     0.2800
  -61.8500   -37.2500     0.3992
  -61.7500   -37.2500     0.5178
  -61.6500   -37.2500     1.0940
  -61.5500   -37.2500     1.3931
  -61.4500   -37.2500     1.4318
  -61.3500   -37.2500     1.7347
  -61.2500   -37.2500     2.5838
  -61.1500   -37.2500     2.8581
  -61.0500   -37.2500     3.4296
  -60.9500   -37.2500     3.6960
  -60.8500   -37.2500     3.5477
  -60.7500   -37.2500     3.2440
  -60.6500   -37.2500     2.3503
  -60.5500   -37.2500     2.2525
  -60.4500   -37.2500     1.9989
  -60.3500   -37.2500     1.5442
  -60.2500   -37.2500     1.3464
  -60.1500   -37.2500     0.7448
  -60.0500   -37.2500     0.6553
  -59.9500   -37.2500     0.5687
  -59.8500   -37.2500     0.2662
  -59.7500   -37.2500     0.1860
  -59.6500   -37.2500     0.2039
  -59.5500   -37.2500     0.2286
  -59.4500   -37.2500     0.2632
  -59.3500   -37.2500     0.3601
  -59.2500   -37.2500     0.3564
  -59.1500   -37.2500     0.3967
  -59.0500   -37.2500     0.4374
  -58.9500   -37.2500     0.4856
  -58.8500   -37.2500     0.5178
  -58.7500   -37.2500     0.6083
  -58.6500   -37.2500     0.6366
  -58.5500   -37.2500     0.6402
  -58.4500   -37.2500     0.5445
  -58.3500   -37.2500     0.7031
  -58.2500   -37.2500     0.4942
  -58.1500   -37.2500     0.6987
  -58.0500   -37.2500     0.4284
  -57.9500   -37.2500     0.6310
  -57.8500   -37.2500     0.6968
  -57.7500   -37.2500     0.9005
  -57.6500   -37.2500     1.3857
  -57.5500   -37.2500     1.3651
  -57.4500   -37.2500     1.0124
  -57.3500   -37.2500     0.9567
  -57.2500   -37.2500     0.9961
  -57.1500   -37.2500     0.7070
  -57.0500   -37.2500     1.1976
  -56.9500   -37.2500     0.5626
  -56.8500   -37.2500     0.7417
  -56.7500   -37.2500     0.4978
  -56.6500   -37.2500     0.8250
  -56.5500   -37.2500     0.6500
  -56.4500   -37.2500     0.2250
  -56.3500   -37.2500     0.2000
  -56.2500   -37.2500     0.1500
  -56.1500   -37.2500     0.1750
  -56.0500   -37.2500     0.0750
  -55.9500   -37.2500     0.2750
  -68.0500   -37.1500     0.0000
  -67.9500   -37.1500     0.0000
  -67.8500   -37.1500     0.0000
  -67.7500   -37.1500     0.0000
  -67.6500   -37.1500     0.0000
  -67.5500   -37.1500     0.0000
  -67.4500   -37.1500     0.0000
  -67.3500   -37.1500     0.0000
  -67.2500   -37.1500     0.0000
  -67.1500   -37.1500     0.0000
  -67.0500   -37.1500     0.0000
  -66.9500   -37.1500     0.0000
  -66.8500   -37.1500     0.0000
  -66.7500   -37.1500     0.0000
  -66.6500   -37.1500     0.0000
  -66.5500   -37.1500     0.0000
  -66.4500   -37.1500     0.0000
  -66.3500   -37.1500     0.0000
  -66.2500   -37.1500     0.0000
  -66.1500   -37.1500     0.0000
  -66.0500   -37.1500     0.0000
  -65.9500   -37.1500     0.0000
  -65.8500   -37.1500     0.0000
  -65.7500   -37.1500     0.0000
  -65.6500   -37.1500     0.0000
  -65.5500   -37.1500     0.0000
  -65.4500   -37.1500     0.0000
  -65.3500   -37.1500     0.0000
  -65.2500   -37.1500     0.0000
  -65.1500   -37.1500     0.0000
  -65.0500   -37.1500     0.2073
  -64.9500   -37.1500     0.3851
  -64.8500   -37.1500     1.1224
  -64.7500   -37.1500     0.3746
  -64.6500   -37.1500     1.0255
  -64.5500   -37.1500     0.2367
  -64.4500   -37.1500     0.6625
  -64.3500   -37.1500     0.1823
  -64.2500   -37.1500     0.2628
  -64.1500   -37.1500     0.1572
  -64.0500   -37.1500     0.3750
  -63.9500   -37.1500     0.0000
  -63.8500   -37.1500     0.0000
  -63.7500   -37.1500     0.0000
  -63.6500   -37.1500     0.0747
  -63.5500   -37.1500     0.0936
  -63.4500   -37.1500     0.1375
  -63.3500   -37.1500     0.1246
  -63.2500   -37.1500     0.1340
  -63.1500   -37.1500     0.1368
  -63.0500   -37.1500     0.2553
  -62.9500   -37.1500     0.2297
  -62.8500   -37.1500     0.4689
  -62.7500   -37.1500     0.4763
  -62.6500   -37.1500     0.3393
  -62.5500   -37.1500     0.3039
  -62.4500   -37.1500     0.2312
  -62.3500   -37.1500     0.3206
  -62.2500   -37.1500     0.4392
  -62.1500   -37.1500     0.4578
  -62.0500   -37.1500     0.3429
  -61.9500   -37.1500     0.3641
  -61.8500   -37.1500     0.4294
  -61.7500   -37.1500     0.6183
  -61.6500   -37.1500     0.8633
  -61.5500   -37.1500     1.0093
  -61.4500   -37.1500     1.2834
  -61.3500   -37.1500     1.4735
  -61.2500   -37.1500     2.2638
  -61.1500   -37.1500     2.3447
  -61.0500   -37.1500     2.6777
  -60.9500   -37.1500     2.5326
  -60.8500   -37.1500     2.2902
  -60.7500   -37.1500     2.4549
  -60.6500   -37.1500     2.2277
  -60.5500   -37.1500     1.8276
  -60.4500   -37.1500     1.4110
  -60.3500   -37.1500     0.9885
  -60.2500   -37.1500     0.8132
  -60.1500   -37.1500     0.8766
  -60.0500   -37.1500     0.2032
  -59.9500   -37.1500     0.2644
  -59.8500   -37.1500     0.1232
  -59.7500   -37.1500     0.1534
  -59.6500   -37.1500     0.2586
  -59.5500   -37.1500     0.2345
  -59.4500   -37.1500     0.2289
  -59.3500   -37.1500     0.3283
  -59.2500   -37.1500     0.4016
  -59.1500   -37.1500     0.4573
  -59.0500   -37.1500     0.4489
  -58.9500   -37.1500     0.5496
  -58.8500   -37.1500     0.8017
  -58.7500   -37.1500     0.6386
  -58.6500   -37.1500     0.7114
  -58.5500   -37.1500     0.7707
  -58.4500   -37.1500     0.5184
  -58.3500   -37.1500     0.6598
  -58.2500   -37.1500     0.5201
  -58.1500   -37.1500     0.6891
  -58.0500   -37.1500     0.6664
  -57.9500   -37.1500     1.2463
  -57.8500   -37.1500     1.2447
  -57.7500   -37.1500     1.7812
  -57.6500   -37.1500     2.4730
  -57.5500   -37.1500     3.2046
  -57.4500   -37.1500     2.5370
  -57.3500   -37.1500     2.2736
  -57.2500   -37.1500     2.5235
  -57.1500   -37.1500     2.0630
  -57.0500   -37.1500     2.4867
  -56.9500   -37.1500     1.5749
  -56.8500   -37.1500     1.6860
  -56.7500   -37.1500     1.2335
  -56.6500   -37.1500     1.9750
  -56.5500   -37.1500     1.8750
  -56.4500   -37.1500     0.9000
  -56.3500   -37.1500     1.0500
  -56.2500   -37.1500     1.0250
  -56.1500   -37.1500     0.8250
  -56.0500   -37.1500     0.8250
  -55.9500   -37.1500     0.7750
  -68.0500   -37.0500     0.0000
  -67.9500   -37.0500     0.0000
  -67.8500   -37.0500     0.0000
  -67.7500   -37.0500     0.0000
  -67.6500   -37.0500     0.0000
  -67.5500   -37.0500     0.0000
  -67.4500   -37.0500     0.0000
  -67.3500   -37.0500     0.0000
  -67.2500   -37.0500     0.0000
  -67.1500   -37.0500     0.0000
  -67.0500   -37.0500     0.0000
  -66.9500   -37.0500     0.0000
  -66.8500   -37.0500     0.0000
  -66.7500   -37.0500     0.0000
  -66.6500   -37.0500     0.0000
  -66.5500   -37.0500     0.0000
  -66.4500   -37.0500     0.0000
  -66.3500   -37.0500     0.0000
  -66.2500   -37.0500     0.0000
  -66.1500   -37.0500     0.0000
  -66.0500   -37.0500     0.0000
  -65.9500   -37.0500     0.0000
  -65.8500   -37.0500     0.0000
  -65.7500   -37.0500     0.0000
  -65.6500   -37.0500     0.0000
  -65.5500   -37.0500     0.0000
  -65.4500   -37.0500     0.0000
  -65.3500   -37.0500     0.0000
  -65.2500   -37.0500     0.0000
  -65.1500   -37.0500     0.0000
  -65.0500   -37.0500     0.0000
  -64.9500   -37.0500     0.0000
  -64.8500   -37.0500     0.2779
  -64.7500   -37.0500     0.8152
  -64.6500   -37.0500     1.0946
  -64.5500   -37.0500     0.2405
  -64.4500   -37.0500     1.0129
  -64.3500   -37.0500     0.2454
  -64.2500   -37.0500     0.5058
  -64.1500   -37.0500     0.5527
  -64.0500   -37.0500     0.4946
  -63.9500   -37.0500     0.7934
  -63.8500   -37.0500     0.3244
  -63.7500   -37.0500     0.3410
  -63.6500   -37.0500     0.0569
  -63.5500   -37.0500     0.2475
  -63.4500   -37.0500     0.2578
  -63.3500   -37.0500     0.2376
  -63.2500   -37.0500     0.0909
  -63.1500   -37.0500     0.0666
  -63.0500   -37.0500     0.0904
  -62.9500   -37.0500     0.0903
  -62.8500   -37.0500     0.2560
  -62.7500   -37.0500     0.2665
  -62.6500   -37.0500     0.5686
  -62.5500   -37.0500     0.5772
  -62.4500   -37.0500     0.5915
  -62.3500   -37.0500     0.4685
  -62.2500   -37.0500     0.4428
  -62.1500   -37.0500     0.5305
  -62.0500   -37.0500     0.6769
  -61.9500   -37.0500     0.7413
  -61.8500   -37.0500     0.8301
  -61.7500   -37.0500     0.8446
  -61.6500   -37.0500     0.4900
  -61.5500   -37.0500     0.4717
  -61.4500   -37.0500     0.8268
  -61.3500   -37.0500     0.8712
  -61.2500   -37.0500     1.6778
  -61.1500   -37.0500     1.5140
  -61.0500   -37.0500     1.6676
  -60.9500   -37.0500     2.1940
  -60.8500   -37.0500     2.3164
  -60.7500   -37.0500     1.0742
  -60.6500   -37.0500     0.7769
  -60.5500   -37.0500     1.1583
  -60.4500   -37.0500     0.5259
  -60.3500   -37.0500     0.6084
  -60.2500   -37.0500     0.2236
  -60.1500   -37.0500     0.2504
  -60.0500   -37.0500     0.1036
  -59.9500   -37.0500     0.0847
  -59.8500   -37.0500     0.0844
  -59.7500   -37.0500     0.1347
  -59.6500   -37.0500     0.1832
  -59.5500   -37.0500     0.1517
  -59.4500   -37.0500     0.2683
  -59.3500   -37.0500     0.4568
  -59.2500   -37.0500     0.6367
  -59.1500   -37.0500     0.7429
  -59.0500   -37.0500     0.6729
  -58.9500   -37.0500     0.7121
  -58.8500   -37.0500     0.8328
  -58.7500   -37.0500     0.7585
  -58.6500   -37.0500     0.7214
  -58.5500   -37.0500     0.7319
  -58.4500   -37.0500     0.7567
  -58.3500   -37.0500     0.7819
  -58.2500   -37.0500     0.8256
  -58.1500   -37.0500     1.1244
  -58.0500   -37.0500     2.1166
  -57.9500   -37.0500     2.3436
  -57.8500   -37.0500     2.6151
  -57.7500   -37.0500     3.8991
  -57.6500   -37.0500     3.2692
  -57.5500   -37.0500     3.9016
  -57.4500   -37.0500     3.9263
  -57.3500   -37.0500     4.3106
  -57.2500   -37.0500     3.3187
  -57.1500   -37.0500     3.5374
  -57.0500   -37.0500     2.7292
  -56.9500   -37.0500     2.5136
  -56.8500   -37.0500     2.2320
  -56.7500   -37.0500     2.0331
  -56.6500   -37.0500     2.4573
  -56.5500   -37.0500     3.0000
  -56.4500   -37.0500     2.5750
  -56.3500   -37.0500     2.5500
  -56.2500   -37.0500     1.9500
  -56.1500   -37.0500     2.0000
  -56.0500   -37.0500     1.6250
  -55.9500   -37.0500     1.2500
  -68.0500   -36.9500     0.0000
  -67.9500   -36.9500     0.0000
  -67.8500   -36.9500     0.0000
  -67.7500   -36.9500     0.0000
  -67.6500   -36.9500     0.0000
  -67.5500   -36.9500     0.0000
  -67.4500   -36.9500     0.0000
  -67.3500   -36.9500     0.0000
  -67.2500   -36.9500     0.0000
  -67.1500   -36.9500     0.0000
  -67.0500   -36.9500     0.0000
  -66.9500   -36.9500     0.0000
  -66.8500   -36.9500     0.0000
  -66.7500   -36.9500     0.0000
  -66.6500   -36.9500     0.0000
  -66.5500   -36.9500     0.0000
  -66.4500   -36.9500     0.0000
  -66.3500   -36.9500     0.0000
  -66.2500   -36.9500     0.0000
  -66.1500   -36.9500     0.0000
  -66.0500   -36.9500     0.0000
